date,time,ID,V_bat,V_usb,V_pv,I_led,I_usb,I_dl,I_pv,O1,O2
2023-06-05,14:26:59,21,13607,5246,15862,-3,-2,35,738,21285,794
2023-06-05,14:36:59,21,13651,5246,15807,-3,-1,35,773,21186,834
2023-06-05,14:46:59,21,13332,5246,19085,-2,-1,35,308,21076,871
2023-06-05,14:56:59,21,13706,5246,15972,-3,-1,35,823,21076,907
2023-06-05,15:06:59,21,13651,5246,16940,-2,-1,34,690,21021,947
2023-06-05,15:16:59,21,13706,5246,16500,-3,-1,34,786,20911,980
2023-06-05,15:26:59,21,13816,5246,15862,-3,-1,34,965,21021,1051
2023-06-05,15:36:59,21,13816,5246,16027,-3,-1,34,952,21021,1025
2023-06-05,15:46:59,21,13816,5246,16027,-2,-1,35,950,20966,1060
2023-06-05,15:56:59,21,13871,5246,15972,-2,-1,34,981,21021,1079
2023-06-05,16:06:59,21,13871,5246,15972,-3,-1,34,1014,21131,1101
2023-06-05,16:16:59,21,13871,5246,16071,-2,-1,34,991,20966,1119
2023-06-05,16:26:59,21,13816,5246,16291,-3,-1,34,966,20911,1138
2023-06-05,16:36:59,21,13871,5246,16126,-3,-1,34,992,20856,1149
2023-06-05,16:46:59,21,13871,5246,16126,-2,-1,33,977,20911,1158
2023-06-05,16:56:59,21,13926,5185,16071,-3,-1,34,1030,20966,1167
2023-06-05,17:06:59,21,13926,5185,16126,-3,-1,34,1050,20856,1173
2023-06-05,17:16:59,21,13981,5185,16181,-3,-1,34,1024,20856,1177
2023-06-05,17:26:59,21,14036,5185,16665,-3,-1,34,982,20856,1179
2023-06-05,17:36:59,21,13981,5185,18436,-3,-1,35,731,20702,1185
2023-06-05,17:46:59,21,14036,5185,19250,-3,-1,35,595,20702,1189
2023-06-05,17:56:59,21,14091,5185,19569,-2,-1,36,475,20647,1183
2023-06-05,18:06:59,21,14245,5246,19844,-3,-1,35,311,20482,1183
2023-06-05,18:16:59,21,14135,5185,20163,-2,-1,36,145,20427,1168
2023-06-05,18:26:59,21,14036,5185,20163,-3,-1,36,97,20372,1151
2023-06-05,18:36:59,21,14036,5185,20328,-2,-1,36,86,20537,1012
2023-06-05,18:46:59,21,14091,5185,20372,-3,-1,35,84,20592,1121
2023-06-05,18:56:59,21,14190,5185,20372,-2,-1,35,82,20537,1094
2023-06-05,19:06:59,21,14245,5185,20328,-2,-1,36,76,20537,1066
2023-06-05,19:16:59,21,14300,5246,20372,-2,-2,35,58,20482,1037
2023-06-05,19:26:59,21,14300,5246,20372,-3,-1,36,54,20537,1013
2023-06-05,19:36:59,21,14300,5246,20427,-2,-1,36,45,20537,981
2023-06-05,19:46:59,21,14300,5246,20592,-2,-1,35,42,20757,946
2023-06-05,19:56:59,21,14300,5246,20647,-2,-1,35,40,20757,927
2023-06-05,20:06:59,21,14190,5246,20801,-2,-2,35,35,20911,877
2023-06-05,20:16:59,21,14300,5246,20757,-2,-1,35,41,20911,835
2023-06-05,20:26:59,21,14300,5246,20856,-3,-2,35,42,21021,791
2023-06-05,20:36:59,21,14300,5246,20911,-2,-2,35,43,21021,744
2023-06-05,20:46:59,21,14300,5246,20801,-3,-1,35,40,20801,607
2023-06-05,20:56:59,21,14300,5246,20537,-2,-2,34,42,20757,519
2023-06-05,21:06:59,21,14300,5246,20647,-2,-2,36,40,20911,328
2023-06-05,21:16:59,21,14190,5185,15158,-2,-1,34,42,19789,44
2023-06-05,21:26:59,21,14091,5185,14839,-2,-2,34,35,18601,38
2023-06-05,21:36:59,21,13871,5185,14674,-2,-2,33,29,18436,33
2023-06-05,21:46:59,21,13706,5185,14355,-2,-1,34,24,18227,28
2023-06-05,21:56:59,21,13552,5185,14135,-2,-2,34,20,17908,23
2023-06-05,22:06:59,21,13442,5185,13926,-2,-1,34,14,17314,16
2023-06-05,22:16:59,21,13332,5185,13706,-2,-1,33,7,15917,10
2023-06-05,22:26:59,21,13277,5246,13013,-2,-1,34,3,13068,5
2023-06-05,22:36:59,21,13222,5246,6776,-3,-1,34,2,5533,3
2023-06-05,22:46:59,21,13167,5246,803,-2,-1,33,0,539,0
2023-06-05,22:56:59,21,13167,5246,55,-2,-1,34,0,55,0
2023-06-05,23:06:59,21,13167,5246,0,-2,-2,34,0,0,0
2023-06-05,23:16:59,21,13123,5246,0,-2,-1,34,0,0,0
2023-06-05,23:26:59,21,13123,5246,0,-2,-1,34,0,0,0
2023-06-05,23:36:59,21,13123,5246,0,-2,-1,34,0,0,0
2023-06-05,23:46:59,21,13013,5185,0,124,23,34,0,0,0
2023-06-05,23:56:59,21,12903,4880,0,226,188,34,0,0,0
2023-06-06,00:06:59,21,12903,4880,0,265,188,33,0,0,0
2023-06-06,00:16:59,21,12903,4941,0,265,160,34,0,0,0
2023-06-06,00:26:59,21,12903,4880,0,225,181,33,0,0,0
2023-06-06,00:36:59,21,12903,4880,0,225,188,34,0,0,0
2023-06-06,00:46:59,21,12903,4880,0,225,193,35,0,0,0
2023-06-06,00:56:59,21,12903,4880,0,225,195,34,0,0,0
2023-06-06,01:06:59,21,12903,4880,0,225,191,34,0,0,0
2023-06-06,01:16:59,21,12903,4880,0,225,193,34,0,0,1
2023-06-06,01:26:59,21,12958,4880,0,183,182,34,0,0,0
2023-06-06,01:36:59,21,13068,4880,0,-2,194,34,0,0,0
2023-06-06,01:46:59,21,13068,4880,0,-2,194,34,0,0,0
2023-06-06,01:56:59,21,13068,4880,0,-2,190,34,0,0,1
2023-06-06,02:06:59,21,13068,4880,0,-2,194,35,0,0,0
2023-06-06,02:16:59,21,13068,4880,0,-2,195,34,0,0,0
2023-06-06,02:26:59,21,13068,4880,0,-2,192,33,0,0,0
2023-06-06,02:36:59,21,13068,4880,0,-3,194,34,0,0,0
2023-06-06,02:46:59,21,13068,4880,0,-2,189,34,0,0,0
2023-06-06,02:56:59,21,13068,4880,0,-2,192,34,0,0,0
2023-06-06,03:06:59,21,13068,4880,0,-2,195,33,0,0,0
2023-06-06,03:16:59,21,13068,4880,0,-2,192,33,0,0,1
2023-06-06,03:26:59,21,13068,4880,0,-2,189,34,0,0,0
2023-06-06,03:36:59,21,13068,4880,0,-2,195,34,0,0,0
2023-06-06,03:46:59,21,13013,4880,0,94,183,33,0,0,0
2023-06-06,03:56:59,21,12903,4880,0,227,192,34,0,0,0
2023-06-06,04:06:59,21,12903,4880,0,226,195,34,0,0,0
2023-06-06,04:16:59,21,12903,4880,0,226,196,33,0,0,0
2023-06-06,04:26:59,21,12903,4880,0,226,196,33,0,0,1
2023-06-06,04:36:59,21,12903,4880,0,226,192,34,0,0,0
2023-06-06,04:46:59,21,12903,4880,0,226,199,34,0,0,0
2023-06-06,04:56:59,21,12903,4880,0,226,192,33,0,0,0
2023-06-06,05:06:59,21,12848,4880,0,226,193,34,0,0,0
2023-06-06,05:16:59,21,12848,4880,0,226,195,33,0,0,0
2023-06-06,05:26:59,21,12848,4880,0,226,188,33,0,0,0
2023-06-06,05:36:59,21,12848,4880,0,226,195,34,0,0,0
2023-06-06,05:46:59,21,12848,4880,0,226,193,33,0,0,0
2023-06-06,05:56:59,21,12848,4880,0,226,193,34,0,0,0
2023-06-06,06:06:59,21,12848,4880,0,226,193,34,0,0,0
2023-06-06,06:16:59,21,12848,4880,0,226,195,33,0,0,0
2023-06-06,06:26:59,21,12848,4880,0,226,195,35,0,0,1
2023-06-06,06:36:59,21,12848,4880,0,226,190,33,0,0,0
2023-06-06,06:46:59,21,12793,4880,0,226,197,34,0,0,0
2023-06-06,06:56:59,21,12793,4880,0,227,196,33,0,0,0
2023-06-06,07:06:59,21,12793,4880,0,228,193,34,0,0,0
2023-06-06,07:16:59,21,12793,4880,0,228,196,33,0,0,0
2023-06-06,07:26:59,21,12793,4880,0,228,194,33,0,0,0
2023-06-06,07:36:59,21,12793,4880,0,228,194,34,0,0,0
2023-06-06,07:46:59,21,12793,4880,0,228,198,34,0,0,0
2023-06-06,07:56:59,21,12738,4880,0,228,184,33,0,0,0
2023-06-06,08:06:59,21,12738,4880,0,229,295,33,0,0,0
2023-06-06,08:16:59,21,12683,4880,0,229,317,33,0,0,0
2023-06-06,08:26:59,21,12683,4880,0,229,319,33,0,0,0
2023-06-06,08:36:59,21,12683,4880,0,229,318,34,0,0,0
2023-06-06,08:46:59,21,12683,4880,0,229,320,35,0,0,0
2023-06-06,08:56:59,21,12683,4880,0,229,318,33,0,0,0
2023-06-06,09:06:59,21,12738,4880,0,178,318,33,0,0,0
2023-06-06,09:16:59,21,12738,4880,0,168,319,33,0,0,0
2023-06-06,09:26:59,21,12738,4880,0,168,319,33,0,0,0
2023-06-06,09:36:59,21,12738,4880,0,168,319,33,0,0,0
2023-06-06,09:46:59,21,12738,4880,0,168,319,33,0,0,0
2023-06-06,09:56:59,21,12683,4880,0,168,319,34,0,0,0
2023-06-06,10:06:59,21,12683,4880,0,192,319,33,0,0,0
2023-06-06,10:16:59,21,12584,4880,0,357,316,33,0,0,0
2023-06-06,10:26:59,21,12529,4819,0,403,316,33,0,0,0
2023-06-06,10:36:59,21,12529,4819,110,403,316,33,0,55,0
2023-06-06,10:46:59,21,12529,4819,748,403,316,33,0,539,1
2023-06-06,10:56:59,21,12639,4880,5588,253,318,33,2,4895,3
2023-06-06,11:06:59,21,12639,4880,11396,230,316,34,3,11396,4
2023-06-06,11:16:59,21,12639,4880,13013,230,315,35,10,16610,13
2023-06-06,11:26:59,21,12793,4880,13277,60,313,35,18,18062,20
2023-06-06,11:36:59,21,12848,4880,13497,-3,313,36,29,18975,32
2023-06-06,11:46:59,21,12848,4880,14355,-2,314,36,64,20218,70
2023-06-06,11:56:59,21,12903,4880,14839,-3,314,36,97,20592,103
2023-06-06,12:06:59,21,12903,4880,14894,-3,313,36,120,20757,130
2023-06-06,12:16:59,21,12958,4880,15213,-2,313,35,152,20966,167
2023-06-06,12:26:59,21,13013,4880,15323,-3,311,35,201,21131,218
2023-06-06,12:36:59,21,13068,4880,15433,-3,303,35,257,21285,284
2023-06-06,12:46:59,21,13123,4880,15378,-3,296,35,327,21285,350
2023-06-06,12:56:59,21,13222,4880,15697,-3,257,36,369,21340,391
2023-06-06,13:06:59,21,13277,4880,15587,-3,245,36,416,21340,437
2023-06-06,13:16:59,21,13332,4880,15642,-3,225,36,461,21340,487
2023-06-06,13:26:59,21,13332,4880,15642,-3,196,35,503,21340,532
2023-06-06,13:36:59,21,13387,4880,15752,-3,198,35,541,21285,579
2023-06-06,13:46:59,21,13387,4880,15752,-3,258,35,584,21241,626
2023-06-06,13:56:59,21,13442,4880,15587,-3,305,33,642,21285,672
2023-06-06,14:06:59,21,13497,4880,15752,-3,238,34,676,21285,715
2023-06-06,14:16:59,21,13552,4880,15587,-3,232,34,727,21241,758
2023-06-06,14:26:59,21,13552,4880,15543,-3,272,34,765,21186,798
2023-06-06,14:36:59,21,13552,4880,15587,-3,272,34,793,21186,836
2023-06-06,14:46:59,21,13607,4880,15697,-2,274,34,820,21131,875
2023-06-06,14:56:59,21,13607,4880,15587,-3,275,34,860,21076,911
2023-06-06,15:06:59,21,13651,4880,15642,-3,275,34,880,21021,945
2023-06-06,15:16:59,21,13706,4880,15378,-3,277,33,939,20966,976
2023-06-06,15:26:59,21,13706,4880,15543,-3,278,34,954,20911,1006
2023-06-06,15:36:59,21,13761,4880,15642,-3,278,34,976,20966,1032
2023-06-06,15:46:59,21,13761,4880,15587,-3,279,34,997,20856,1057
2023-06-06,15:56:59,21,13816,4880,15697,-3,278,34,1013,20801,1081
2023-06-06,16:06:59,21,13761,4880,15587,-3,279,34,1024,20757,1103
2023-06-06,16:16:59,21,13871,4880,15587,-3,278,34,1067,20757,1121
2023-06-06,16:26:59,21,13816,4880,15972,-3,273,35,1035,20757,1135
2023-06-06,16:36:59,21,13871,4880,16027,-3,270,34,1057,20702,1150
2023-06-06,16:46:59,21,13816,4880,16027,-3,270,35,1041,20647,1164
2023-06-06,16:56:59,21,13871,4880,16236,-3,270,35,1035,20647,1175
2023-06-06,17:06:59,21,13871,4880,15972,-3,271,35,1060,20592,1185
2023-06-06,17:16:59,21,13871,4880,15488,-3,270,34,1093,20537,1194
2023-06-06,17:26:59,21,13871,4880,15862,-3,270,34,1058,20537,1195
2023-06-06,17:36:59,21,13926,4880,15917,-3,270,35,1057,20482,1191
2023-06-06,17:46:59,21,13981,4880,15543,-3,270,34,1086,20592,1184
2023-06-06,17:56:59,21,13981,4880,16984,-3,243,35,992,20801,1174
2023-06-06,18:06:59,21,14036,4880,18601,-4,264,34,778,20702,1163
2023-06-06,18:16:59,21,13981,4880,19195,-3,264,35,606,20702,1151
2023-06-06,18:26:59,21,14091,4880,19404,-3,263,34,513,20647,1142
2023-06-06,18:36:59,21,14190,4880,19888,-3,262,35,360,20702,1131
2023-06-06,18:46:59,21,14190,4880,19998,-3,261,35,237,20537,1119
2023-06-06,18:56:59,21,14135,4880,20053,-2,261,35,189,20482,1094
2023-06-06,19:06:59,21,14135,4880,20328,-2,261,35,166,20702,1064
2023-06-06,19:16:59,21,14190,4880,20372,-3,262,35,155,20702,1042
2023-06-06,19:26:59,21,14245,4880,20372,-3,262,36,152,20757,1009
2023-06-06,19:36:59,21,14245,4880,20427,-3,263,35,149,20757,975
2023-06-06,19:46:59,21,14245,4880,20482,-3,262,35,142,20801,942
2023-06-06,19:56:59,21,14245,4880,20427,-3,263,36,141,20801,910
2023-06-06,20:06:59,21,14245,4880,20482,-3,262,36,136,20856,876
2023-06-06,20:16:59,21,14245,4880,20592,-2,264,35,140,20911,835
2023-06-06,20:26:59,21,14245,4880,20482,-3,264,35,136,20856,797
2023-06-06,20:36:59,21,14245,4880,20537,-3,264,36,141,20966,753
2023-06-06,20:46:59,21,14245,4880,20482,-3,264,35,142,20911,702
2023-06-06,20:56:59,21,14245,4880,20592,-3,307,35,153,21076,652
2023-06-06,21:06:59,21,14091,4880,18117,-3,323,34,127,20856,339
2023-06-06,21:16:59,21,13332,4880,14300,-3,320,34,42,19734,44
2023-06-06,21:26:59,21,13123,4880,13816,-3,322,33,36,18491,38
2023-06-06,21:36:59,21,13068,4880,13761,-2,323,33,30,18337,33
2023-06-06,21:46:59,21,13068,4880,13816,-3,323,35,25,18117,28
2023-06-06,21:56:59,21,13068,4880,13607,-3,324,33,20,17798,22
2023-06-06,22:06:59,21,13068,4880,13552,-2,324,34,14,17149,16
2023-06-06,22:16:59,21,13068,4880,13277,-2,323,33,7,15752,10
2023-06-06,22:26:59,21,13068,4880,12639,-2,314,34,3,12738,5
2023-06-06,22:36:59,21,13068,4880,6127,-2,314,33,2,4895,3
2023-06-06,22:46:59,21,13013,5185,748,222,30,34,0,539,0
2023-06-06,22:56:59,21,13013,5185,55,224,-2,33,0,55,0
2023-06-06,23:06:59,21,13013,5185,0,224,-2,34,0,0,0
2023-06-06,23:16:59,21,13013,5185,0,224,-2,34,0,0,0
2023-06-06,23:26:59,21,13013,5185,0,224,-2,34,0,0,0
2023-06-06,23:36:59,21,12903,4941,0,224,180,33,2,0,2
2023-06-06,23:46:59,21,13013,5185,0,224,-2,34,0,0,0
2023-06-06,23:56:59,21,13013,5185,0,224,-2,34,0,0,0
2023-06-07,00:06:59,21,12958,5185,0,224,-2,34,0,0,0
2023-06-07,00:16:59,21,12958,5185,0,224,-2,34,0,0,0
2023-06-07,00:26:59,21,12958,5185,0,224,-2,34,0,0,0
2023-06-07,00:36:59,21,12958,5185,0,224,-2,33,0,0,0
2023-06-07,00:46:59,21,12958,5063,0,224,80,34,0,0,0
2023-06-07,00:56:59,21,12903,4880,0,225,243,33,0,0,0
2023-06-07,01:06:59,21,12903,4880,0,225,245,34,0,0,0
2023-06-07,01:16:59,21,12903,4880,0,225,245,34,0,0,0
2023-06-07,01:26:59,21,12903,4880,0,225,245,34,0,0,0
2023-06-07,01:36:59,21,12903,4880,0,225,246,34,0,0,0
2023-06-07,01:46:59,21,12903,4880,0,225,246,35,0,0,0
2023-06-07,01:56:59,21,12903,4880,0,226,246,34,0,0,1
2023-06-07,02:06:59,21,12903,4880,0,226,246,34,0,0,0
2023-06-07,02:16:59,21,12848,4880,0,225,250,33,2,0,2
2023-06-07,02:26:59,21,12903,4880,0,225,201,34,0,0,0
2023-06-07,02:36:59,21,12903,4880,0,214,194,35,0,0,0
2023-06-07,02:46:59,21,13068,4880,0,-3,202,33,0,0,1
2023-06-07,02:56:59,21,13068,4880,0,-2,201,35,0,0,0
2023-06-07,03:06:59,21,13068,4880,0,-3,204,35,1,0,1
2023-06-07,03:16:59,21,13068,4880,0,-3,201,34,0,0,1
2023-06-07,03:26:59,21,13068,4880,0,-2,202,33,0,0,0
2023-06-07,03:36:59,21,13068,4880,0,-2,200,34,0,0,1
2023-06-07,03:46:59,21,13068,4880,0,-2,204,34,0,0,0
2023-06-07,03:56:59,21,13068,4880,0,-3,196,33,0,0,0
2023-06-07,04:06:59,21,13068,4880,0,-2,203,33,0,0,0
2023-06-07,04:16:59,21,13068,4880,0,-2,200,33,0,0,0
2023-06-07,04:26:59,21,13068,4880,0,-2,204,35,0,0,0
2023-06-07,04:36:59,21,13068,4880,0,-3,204,34,0,0,0
2023-06-07,04:46:59,21,13013,4880,0,-2,214,34,0,0,1
2023-06-07,04:56:59,21,13013,4880,0,-2,207,33,0,0,0
2023-06-07,05:06:59,21,13013,4880,0,-2,207,34,0,0,0
2023-06-07,05:16:59,21,13013,4880,0,-3,211,34,0,0,0
2023-06-07,05:26:59,21,13013,4880,0,-2,219,33,1,0,1
2023-06-07,05:36:59,21,13013,4880,0,25,207,33,0,0,0
2023-06-07,05:46:59,21,12848,4880,0,229,200,34,1,0,1
2023-06-07,05:56:59,21,12793,4880,0,228,200,33,0,0,0
2023-06-07,06:06:59,21,12793,4880,0,228,197,34,0,0,0
2023-06-07,06:16:59,21,12793,4880,0,228,202,34,0,0,0
2023-06-07,06:26:59,21,12793,4880,0,228,204,34,0,0,0
2023-06-07,06:36:59,21,12793,4880,0,228,210,33,0,0,1
2023-06-07,06:46:59,21,12683,4819,0,232,424,33,0,0,0
2023-06-07,06:56:59,21,12683,4819,0,229,395,33,1,0,1
2023-06-07,07:06:59,21,12683,4819,0,229,375,34,0,0,0
2023-06-07,07:16:59,21,12683,4819,0,229,368,34,0,0,0
2023-06-07,07:26:59,21,12683,4819,0,229,356,33,1,0,0
2023-06-07,07:36:59,21,12683,4880,0,229,344,33,0,0,0
2023-06-07,07:46:59,21,12738,5063,0,228,127,34,1,0,1
2023-06-07,07:56:59,21,12793,5185,0,228,-2,34,0,0,0
2023-06-07,08:06:59,21,12793,5185,0,228,-2,33,0,0,0
2023-06-07,08:16:59,21,12793,5185,0,228,-2,33,0,0,0
2023-06-07,08:26:59,21,12793,5185,0,228,-2,33,0,0,0
2023-06-07,08:36:59,21,12793,5185,0,228,-2,34,0,0,0
2023-06-07,08:46:59,21,12793,5185,0,228,-2,33,0,0,0
2023-06-07,08:56:59,21,12793,5185,0,228,-2,34,0,0,0
2023-06-07,09:06:59,21,12793,5185,0,228,-3,35,0,0,0
2023-06-07,09:16:59,21,12793,5185,0,228,-2,34,0,0,0
2023-06-07,09:26:59,21,12793,5185,0,228,-2,34,0,0,0
2023-06-07,09:36:59,21,12738,5185,0,228,-2,33,0,0,0
2023-06-07,09:46:59,21,12738,5185,0,229,-2,34,0,0,0
2023-06-07,09:56:59,21,12738,5185,0,229,-3,33,0,0,0
2023-06-07,10:06:59,21,12738,5185,0,229,-2,34,0,0,0
2023-06-07,10:16:59,21,12738,5124,0,229,35,33,0,0,0
2023-06-07,10:26:59,21,12639,4819,0,230,330,34,0,0,0
2023-06-07,10:36:59,21,12639,4819,55,230,336,34,0,0,0
2023-06-07,10:46:59,21,12639,4819,748,231,338,34,0,594,1
2023-06-07,10:56:59,21,12639,4819,6017,231,339,35,2,5434,3
2023-06-07,11:06:59,21,12639,4819,12199,231,340,36,3,13123,5
2023-06-07,11:16:59,21,12639,4819,12903,227,340,36,8,16346,10
2023-06-07,11:26:59,21,12793,4819,13277,-2,344,36,13,17633,16
2023-06-07,11:36:59,21,12793,4819,13497,-3,344,36,18,18337,21
2023-06-07,11:46:59,21,12848,4819,14135,-3,346,36,49,19888,56
2023-06-07,11:56:59,21,12848,4819,14674,-3,347,36,85,20537,91
2023-06-07,12:06:59,21,12903,4819,15004,-3,347,35,115,20801,126
2023-06-07,12:16:59,21,12958,4880,15158,-3,347,35,148,20966,162
2023-06-07,12:26:59,21,12958,4880,15103,-3,346,35,190,21076,205
2023-06-07,12:36:59,21,13013,4880,15268,-3,345,35,240,21186,263
2023-06-07,12:46:59,21,13123,4880,15378,-3,343,35,311,21285,337
2023-06-07,12:56:59,21,13167,4880,15488,-3,338,35,374,21285,393
2023-06-07,13:06:59,21,13222,4880,15488,-3,336,36,423,21241,445
2023-06-07,13:16:59,21,13277,4880,15433,-3,334,36,468,21241,494
2023-06-07,13:26:59,21,13332,4880,15543,-3,332,36,516,21285,544
2023-06-07,13:36:59,21,13387,4880,15543,-3,304,34,563,21241,593
2023-06-07,13:46:59,21,13387,4880,15587,-3,269,34,602,21131,642
2023-06-07,13:56:59,21,13442,4880,15752,-3,246,35,643,21131,689
2023-06-07,14:06:59,21,13497,4880,15488,-3,224,33,696,21021,733
2023-06-07,14:16:59,21,13552,4880,15642,-3,197,34,729,21076,777
2023-06-07,14:26:59,21,13552,4880,15697,-3,196,34,767,21131,818
2023-06-07,14:36:59,21,13607,4880,15752,-3,162,34,794,21076,857
2023-06-07,14:46:59,21,13607,4880,15862,-3,145,34,824,21076,894
2023-06-07,14:56:59,21,13651,4880,15543,-3,126,35,876,21021,929
2023-06-07,15:06:59,21,13706,4880,15642,-3,68,35,893,20911,962
2023-06-07,15:16:59,21,13706,4941,15917,-3,25,34,898,20911,995
2023-06-07,15:26:59,21,13761,4941,15862,-3,42,34,919,20801,1026
2023-06-07,15:36:59,21,13761,4941,15862,-3,40,34,936,20702,1051
2023-06-07,15:46:59,21,13816,4941,15697,-3,28,34,969,20757,1076
2023-06-07,15:56:59,21,13816,4941,15862,-3,45,34,978,20801,1097
2023-06-07,16:06:59,21,13871,4941,15697,-3,29,34,1004,20647,1118
2023-06-07,16:16:59,21,13871,4941,15697,-2,49,35,1035,20647,1135
2023-06-07,16:26:59,21,13871,4941,15807,-3,17,35,1034,20757,1149
2023-06-07,16:36:59,21,13871,4941,15807,-3,40,35,1048,20647,1164
2023-06-07,16:46:59,21,13871,4941,15807,-2,19,34,1023,20592,1177
2023-06-07,16:56:59,21,13926,4941,15587,-3,47,34,1069,20537,1186
2023-06-07,17:06:59,21,13926,4941,15752,-3,14,35,1027,20427,1195
2023-06-07,17:16:59,21,13926,4941,15697,-2,43,35,1059,20427,1200
2023-06-07,17:26:59,21,13981,4941,15697,-3,24,35,1060,20482,1200
2023-06-07,17:36:59,21,13981,4941,16071,-2,12,34,1027,20537,1197
2023-06-07,17:46:59,21,14036,4941,18007,-3,34,33,864,20647,1185
2023-06-07,17:56:59,21,14036,4941,19085,-2,32,35,671,20757,1180
2023-06-07,18:06:59,21,14091,4941,19404,-3,51,34,529,20592,1176
2023-06-07,18:16:59,21,14190,4880,19514,-4,224,34,460,20537,1166
2023-06-07,18:26:59,21,14190,4880,19888,-5,255,34,298,20537,1156
2023-06-07,18:36:59,21,14091,4880,20273,-5,256,32,202,20702,1141
2023-06-07,18:46:59,21,13981,4880,20372,-5,257,33,175,20757,1125
2023-06-07,18:56:59,21,13981,4880,20372,-5,277,32,170,20757,1103
2023-06-07,19:06:59,21,14036,4880,20328,-4,258,34,164,20702,1080
2023-06-07,19:16:59,21,14135,4880,20218,-4,279,34,180,20592,1055
2023-06-07,19:26:59,21,14190,4880,20273,-3,271,35,154,20592,1027
2023-06-07,19:36:59,21,14245,4880,20273,-3,262,35,144,20647,999
2023-06-07,19:46:59,21,14245,4880,20372,-3,261,35,142,20702,968
2023-06-07,19:56:59,21,14245,4880,20482,-3,260,36,140,20801,928
2023-06-07,20:06:59,21,14245,4880,20427,-3,261,35,140,20757,889
2023-06-07,20:16:59,21,14245,4880,20427,-3,258,35,135,20757,845
2023-06-07,20:26:59,21,14245,4880,20427,-3,257,36,135,20801,800
2023-06-07,20:36:59,21,14245,4880,20427,-3,257,35,135,20801,754
2023-06-07,20:46:59,21,14245,4880,20537,-3,254,35,138,20966,703
2023-06-07,20:56:59,21,14245,4880,20647,-3,257,34,140,21076,650
2023-06-07,21:06:59,21,14135,4880,18601,-3,260,34,116,20966,348
2023-06-07,21:16:59,21,13387,4880,14465,-2,259,33,40,19844,42
2023-06-07,21:26:59,21,13123,4880,13871,-3,260,33,34,18491,36
2023-06-07,21:36:59,21,13068,4880,13816,-3,260,34,29,18227,32
2023-06-07,21:46:59,21,13068,4880,13651,-3,260,33,24,18007,27
2023-06-07,21:56:59,21,13068,4880,13607,-3,259,34,19,17688,22
2023-06-07,22:06:59,21,13068,4880,13607,-3,260,35,13,17094,16
2023-06-07,22:16:59,21,13068,4880,13277,-3,260,33,7,15642,9
2023-06-07,22:26:59,21,13068,4880,12584,-3,259,33,3,12738,5
2023-06-07,22:36:59,21,13013,4880,6666,67,258,34,2,5489,3
2023-06-07,22:46:59,21,12903,4880,803,226,253,33,0,539,1
2023-06-07,22:56:59,21,12903,4880,110,224,256,34,2,55,3
2023-06-07,23:06:59,21,12903,4880,0,224,256,33,2,0,2
2023-06-07,23:16:59,21,12903,4880,0,225,256,33,0,0,0
2023-06-07,23:26:59,21,12903,4880,0,224,226,33,1,0,1
2023-06-07,23:36:59,21,12958,5063,0,224,102,34,1,0,1
2023-06-07,23:46:59,21,12903,5063,0,382,63,34,0,0,0
2023-06-07,23:56:59,21,12903,4880,0,236,199,34,0,0,0
2023-06-08,00:06:59,21,12903,4880,0,225,192,34,0,0,0
2023-06-08,00:16:59,21,12903,4880,0,225,191,34,0,0,0
2023-06-08,00:26:59,21,12903,4880,0,239,192,34,0,0,0
2023-06-08,00:36:59,21,12903,4880,0,225,190,34,0,0,0
2023-06-08,00:46:59,21,12903,4880,0,225,197,33,0,0,0
2023-06-08,00:56:59,21,12903,4880,0,225,184,34,0,0,0
2023-06-08,01:06:59,21,12903,4880,0,225,195,34,0,0,0
2023-06-08,01:16:59,21,12903,4880,0,225,195,33,0,0,0
2023-06-08,01:26:59,21,12903,4880,0,225,194,35,0,0,0
2023-06-08,01:36:59,21,12903,4880,0,225,190,35,0,0,0
2023-06-08,01:46:59,21,12903,4880,0,225,194,34,0,0,0
2023-06-08,01:56:59,21,12903,4880,0,225,200,34,0,0,0
2023-06-08,02:06:59,21,12903,4880,0,225,195,34,0,0,0
2023-06-08,02:16:59,21,12958,4880,0,93,191,33,0,0,0
2023-06-08,02:26:59,21,13068,4880,0,-3,197,33,0,0,0
2023-06-08,02:36:59,21,13068,4880,0,-2,196,33,0,0,0
2023-06-08,02:46:59,21,13068,4880,0,-2,195,33,0,0,0
2023-06-08,02:56:59,21,13068,4880,0,-3,194,34,0,0,0
2023-06-08,03:06:59,21,13068,4880,0,-2,197,34,0,0,0
2023-06-08,03:16:59,21,13068,4880,0,-2,198,34,0,0,0
2023-06-08,03:26:59,21,13068,4880,0,-2,195,35,0,0,0
2023-06-08,03:36:59,21,13068,4880,0,-2,197,33,0,0,0
2023-06-08,03:46:59,21,13068,4880,0,-2,196,33,0,0,0
2023-06-08,03:56:59,21,13068,4880,0,-2,201,34,0,0,0
2023-06-08,04:06:59,21,13068,4880,0,-2,197,34,0,0,0
2023-06-08,04:16:59,21,13068,4880,0,-2,199,34,0,0,0
2023-06-08,04:26:59,21,13013,4880,0,-3,198,34,0,0,0
2023-06-08,04:36:59,21,13013,4880,0,-2,191,34,0,0,0
2023-06-08,04:46:59,21,13013,4880,0,-3,194,34,0,0,1
